longitude,latitude,distance_to_center_km,distance_to_station_km
-73.95049999999966,40.79000000000043,3.6757,0.6918
-73.94999999999966,40.79000000000043,3.7042,0.6758
-73.94949999999966,40.79000000000043,3.7329,0.662
-73.94899999999966,40.79000000000043,3.7618,0.6507
-73.94849999999965,40.79000000000043,3.791,0.6419
-73.94799999999965,40.79000000000043,3.8204,0.6358
-73.94749999999965,40.79000000000043,3.8501,0.6216
-73.94699999999965,40.79000000000043,3.88,0.6043
-73.94649999999965,40.79000000000043,3.9101,0.5895
-73.94599999999964,40.79000000000043,3.9405,0.5773
-73.94549999999964,40.79000000000043,3.9711,0.568
-73.94499999999964,40.79000000000043,4.0018,0.5618
-73.94449999999964,40.79000000000043,4.0328,0.5586
-73.94399999999963,40.79000000000043,4.064,0.5586
-73.94349999999963,40.79000000000043,4.0953,0.5618
-73.94299999999963,40.79000000000043,4.1269,0.568
-73.94249999999963,40.79000000000043,4.1587,0.5773
-73.94199999999962,40.79000000000043,4.1906,0.5895
-73.94149999999962,40.79000000000043,4.2227,0.6043
-73.94099999999962,40.79000000000043,4.255,0.6216
-73.94049999999962,40.79000000000043,4.2874,0.6413
-73.93999999999961,40.79000000000043,4.3201,0.663
-73.93949999999961,40.79000000000043,4.3528,0.6866
-73.93899999999961,40.79000000000043,4.3858,0.712
-73.9384999999996,40.79000000000043,4.4189,0.7388
-73.9379999999996,40.79000000000043,4.4521,0.7671
-73.9374999999996,40.79000000000043,4.4855,0.7965
-73.9369999999996,40.79000000000043,4.5191,0.8271
-73.93149999999957,40.79000000000043,4.8968,1.2098
-73.93099999999957,40.79000000000043,4.9319,1.2473
-73.93049999999957,40.79000000000043,4.967,1.2851
-73.92999999999957,40.79000000000043,5.0023,1.3231
-73.92949999999956,40.79000000000043,5.0377,1.3614
-73.92899999999956,40.79000000000043,5.0732,1.3999
-73.92849999999956,40.79000000000043,5.1087,1.4386
-73.92799999999956,40.79000000000043,5.1444,1.4775
-73.92749999999955,40.79000000000043,5.1802,1.5165
-73.92699999999955,40.79000000000043,5.2161,1.5558
-73.92649999999955,40.79000000000043,5.252,1.5938
-73.92599999999955,40.79000000000043,5.2881,1.6276
-73.92549999999954,40.79000000000043,5.3243,1.6617
-73.92499999999954,40.79000000000043,5.3605,1.6963
-73.92449999999954,40.79000000000043,5.3968,1.7312
-73.92399999999954,40.79000000000043,5.4332,1.7663
-73.92349999999954,40.79000000000043,5.4697,1.8018
-73.92299999999953,40.79000000000043,5.5062,1.8376
-73.92249999999953,40.79000000000043,5.5429,1.8512
-73.92199999999953,40.79000000000043,5.5796,1.8355
-73.92149999999953,40.79000000000043,5.6164,1.8205
-73.92099999999952,40.79000000000043,5.6533,1.8064
-73.92049999999952,40.79000000000043,5.6902,1.7932
-73.91999999999952,40.79000000000043,5.7272,1.7809
-73.91949999999952,40.79000000000043,5.7643,1.7695
-73.91899999999951,40.79000000000043,5.8015,1.7591
-73.91849999999951,40.79000000000043,5.8387,1.7496
-73.98149999999981,40.79050000000044,2.7798,0.4902
-73.98099999999981,40.79050000000044,2.778,0.4524
-73.98049999999981,40.79050000000044,2.7769,0.4154
-73.9799999999998,40.79050000000044,2.7763,0.3794
-73.9794999999998,40.79050000000044,2.7765,0.3449
-73.9789999999998,40.79050000000044,2.7772,0.3122
-73.9784999999998,40.79050000000044,2.7787,0.282
-73.9779999999998,40.79050000000044,2.7807,0.2551
-73.9774999999998,40.79050000000044,2.7834,0.2329
-73.97699999999979,40.79050000000044,2.7867,0.2166
-73.97649999999979,40.79050000000044,2.7906,0.2077
-73.97599999999979,40.79050000000044,2.7952,0.2072
-73.97549999999978,40.79050000000044,2.8004,0.215
-73.97499999999978,40.79050000000044,2.8062,0.2304
-73.97449999999978,40.79050000000044,2.8127,0.252
-73.97399999999978,40.79050000000044,2.8197,0.2783
-73.97349999999977,40.79050000000044,2.8274,0.3081
-73.97299999999977,40.79050000000044,2.8356,0.3406
-73.97249999999977,40.79050000000044,2.8445,0.3749
-73.97199999999977,40.79050000000044,2.854,0.4107
-73.97149999999976,40.79050000000044,2.864,0.4476
-73.97099999999976,40.79050000000044,2.8746,0.4854
-73.97049999999976,40.79050000000044,2.8858,0.5238
-73.96999999999976,40.79050000000044,2.8976,0.5627
-73.96949999999975,40.79050000000044,2.91,0.602
-73.96899999999975,40.79050000000044,2.9228,0.6418
-73.96849999999975,40.79050000000044,2.9363,0.6817
-73.96799999999975,40.79050000000044,2.9503,0.722
-73.96749999999975,40.79050000000044,2.9648,0.7624
-73.96699999999974,40.79050000000044,2.9798,0.7776
-73.96649999999974,40.79050000000044,2.9953,0.753
-73.96599999999974,40.79050000000044,3.0114,0.7301
-73.96549999999974,40.79050000000044,3.0279,0.709
-73.96499999999973,40.79050000000044,3.045,0.6897
-73.96449999999973,40.79050000000044,3.0625,0.6726
-73.96399999999973,40.79050000000044,3.0805,0.6577
-73.96349999999973,40.79050000000044,3.099,0.6452
-73.96299999999972,40.79050000000044,3.1179,0.6353
-73.96249999999972,40.79050000000044,3.1373,0.628
-73.96199999999972,40.79050000000044,3.1572,0.6235
-73.96149999999972,40.79050000000044,3.1774,0.6218
-73.96099999999971,40.79050000000044,3.1981,0.623
-73.96049999999971,40.79050000000044,3.2192,0.627
-73.95999999999971,40.79050000000044,3.2407,0.6337
-73.95949999999971,40.79050000000044,3.2626,0.6432
-73.9589999999997,40.79050000000044,3.2849,0.6552
-73.9584999999997,40.79050000000044,3.3076,0.6697
-73.9579999999997,40.79050000000044,3.3307,0.6864
-73.9574999999997,40.79050000000044,3.3542,0.7053
-73.9569999999997,40.79050000000044,3.378,0.7261
-73.95649999999969,40.79050000000044,3.4021,0.7487
-73.95599999999969,40.79050000000044,3.4266,0.7729
-73.95549999999969,40.79050000000044,3.4515,0.7987
-73.95499999999969,40.79050000000044,3.4766,0.8257
-73.95449999999968,40.79050000000044,3.5021,0.854
-73.95399999999968,40.79050000000044,3.528,0.8834
-73.95349999999968,40.79050000000044,3.5541,0.8707
-73.95299999999968,40.79050000000044,3.5805,0.8455
-73.95249999999967,40.79050000000044,3.6073,0.8217
-73.95199999999967,40.79050000000044,3.6343,0.7994
-73.95149999999967,40.79050000000044,3.6616,0.7788
-73.95099999999967,40.79050000000044,3.6892,0.7586
-73.95049999999966,40.79050000000044,3.7171,0.7276
-73.94999999999966,40.79050000000044,3.7452,0.6978
-73.94949999999966,40.79050000000044,3.7736,0.6693
-73.94899999999966,40.79050000000044,3.8022,0.6423
-73.94849999999965,40.79050000000044,3.8311,0.6169
-73.94799999999965,40.79050000000044,3.8602,0.5935
-73.94749999999965,40.79050000000044,3.8896,0.5722
-73.94699999999965,40.79050000000044,3.9192,0.5534
-73.94649999999965,40.79050000000044,3.949,0.5371
-73.94599999999964,40.79050000000044,3.9791,0.5237
-73.94549999999964,40.79050000000044,4.0093,0.5135
-73.94499999999964,40.79050000000044,4.0398,0.5066
-73.94449999999964,40.79050000000044,4.0705,0.503
-73.94399999999963,40.79050000000044,4.1014,0.503
-73.94349999999963,40.79050000000044,4.1325,0.5066
-73.94299999999963,40.79050000000044,4.1638,0.5135
-73.94249999999963,40.79050000000044,4.1952,0.5237
-73.94199999999962,40.79050000000044,4.2269,0.5371
-73.94149999999962,40.79050000000044,4.2587,0.5534
-73.94099999999962,40.79050000000044,4.2907,0.5722
-73.94049999999962,40.79050000000044,4.3229,0.5935
-73.93999999999961,40.79050000000044,4.3553,0.6169
-73.93949999999961,40.79050000000044,4.3878,0.6423
-73.93899999999961,40.79050000000044,4.4205,0.6693
-73.9384999999996,40.79050000000044,4.4533,0.6978
-73.9379999999996,40.79050000000044,4.4863,0.7276
-73.9374999999996,40.79050000000044,4.5195,0.7586
-73.9369999999996,40.79050000000044,4.5528,0.7906
-73.9364999999996,40.79050000000044,4.5862,0.8236
-73.93099999999957,40.79050000000044,4.9627,1.2234
-73.93049999999957,40.79050000000044,4.9977,1.2619
-73.92999999999957,40.79050000000044,5.0327,1.3006
-73.92949999999956,40.79050000000044,5.0679,1.3396
-73.92899999999956,40.79050000000044,5.1032,1.3787
-73.92849999999956,40.79050000000044,5.1386,1.4179
-73.92799999999956,40.79050000000044,5.174,1.4574
-73.92749999999955,40.79050000000044,5.2096,1.4931
-73.92699999999955,40.79050000000044,5.2453,1.5268
-73.92649999999955,40.79050000000044,5.2811,1.5609
-73.92599999999955,40.79050000000044,5.3169,1.5954
-73.92549999999954,40.79050000000044,5.3529,1.6303
-73.92499999999954,40.79050000000044,5.3889,1.6655
-73.92449999999954,40.79050000000044,5.425,1.701
-73.92399999999954,40.79050000000044,5.4612,1.7368
-73.92349999999954,40.79050000000044,5.4975,1.7728
-73.92299999999953,40.79050000000044,5.5339,1.8092
-73.92249999999953,40.79050000000044,5.5704,1.8
-73.92199999999953,40.79050000000044,5.6069,1.7838
-73.92149999999953,40.79050000000044,5.6435,1.7684
-73.92099999999952,40.79050000000044,5.6802,1.7539
-73.92049999999952,40.79050000000044,5.717,1.7403
-73.91999999999952,40.79050000000044,5.7538,1.7276
-73.91949999999952,40.79050000000044,5.7907,1.7159
-73.91899999999951,40.79050000000044,5.8277,1.7051
-73.91849999999951,40.79050000000044,5.8648,1.6953
-73.91799999999951,40.79050000000044,5.9019,1.6865
-73.9174999999995,40.79050000000044,5.9391,1.6787
-73.9169999999995,40.79050000000044,5.9763,1.6719
-73.98149999999981,40.79100000000044,2.8353,0.5161
-73.98099999999981,40.79100000000044,2.8336,0.4803
-73.98049999999981,40.79100000000044,2.8324,0.4456
-73.9799999999998,40.79100000000044,2.8319,0.4123
-73.9794999999998,40.79100000000044,2.8321,0.3808
-73.9789999999998,40.79100000000044,2.8328,0.3514
-73.9784999999998,40.79100000000044,2.8342,0.3249
-73.9779999999998,40.79100000000044,2.8362,0.3019
-73.9774999999998,40.79100000000044,2.8388,0.2833
-73.97699999999979,40.79100000000044,2.8421,0.2701
-73.97649999999979,40.79100000000044,2.846,0.263
-73.97599999999979,40.79100000000044,2.8504,0.2626
-73.97549999999978,40.79100000000044,2.8555,0.2689
-73.97499999999978,40.79100000000044,2.8612,0.2813
-73.97449999999978,40.79100000000044,2.8676,0.2992
-73.97399999999978,40.79100000000044,2.8745,0.3217
-73.97349999999977,40.79100000000044,2.882,0.3478
-73.97299999999977,40.79100000000044,2.8901,0.3769
-73.97249999999977,40.79100000000044,2.8988,0.4082
-73.97199999999977,40.79100000000044,2.9081,0.4413
-73.97149999999976,40.79100000000044,2.9179,0.4758
-73.97099999999976,40.79100000000044,2.9284,0.5115
-73.97049999999976,40.79100000000044,2.9394,0.548
-73.96999999999976,40.79100000000044,2.9509,0.5854
-73.96949999999975,40.79100000000044,2.963,0.6233
-73.96899999999975,40.79100000000044,2.9757,0.6617
-73.96849999999975,40.79100000000044,2.9889,0.7006
-73.96799999999975,40.79100000000044,3.0026,0.7398
-73.96749999999975,40.79100000000044,3.0169,0.7613
-73.96699999999974,40.79100000000044,3.0317,0.7339
-73.96649999999974,40.79100000000044,3.0469,0.7078
-73.96599999999974,40.79100000000044,3.0627,0.6834
-73.96549999999974,40.79100000000044,3.079,0.6608
-73.96499999999973,40.79100000000044,3.0958,0.6401
-73.96449999999973,40.79100000000044,3.113,0.6216
-73.96399999999973,40.79100000000044,3.1307,0.6054
-73.96349999999973,40.79100000000044,3.1489,0.5918
-73.96299999999972,40.79100000000044,3.1675,0.581
-73.96249999999972,40.79100000000044,3.1866,0.573
-73.96199999999972,40.79100000000044,3.2062,0.5681
-73.96149999999972,40.79100000000044,3.2261,0.5662
-73.96099999999971,40.79100000000044,3.2465,0.5675
-73.96049999999971,40.79100000000044,3.2673,0.5719
-73.95999999999971,40.79100000000044,3.2885,0.5793
-73.95949999999971,40.79100000000044,3.3101,0.5896
-73.9589999999997,40.79100000000044,3.3321,0.6027
-73.9584999999997,40.79100000000044,3.3544,0.6184
-73.9579999999997,40.79100000000044,3.3772,0.6365
-73.9574999999997,40.79100000000044,3.4003,0.6568
-73.9569999999997,40.79100000000044,3.4238,0.6791
-73.95649999999969,40.79100000000044,3.4476,0.7032
-73.95599999999969,40.79100000000044,3.4718,0.729
-73.95549999999969,40.79100000000044,3.4963,0.7562
-73.95499999999969,40.79100000000044,3.5212,0.7847
-73.95449999999968,40.79100000000044,3.5464,0.8144
-73.95399999999968,40.79100000000044,3.5719,0.8452
-73.95349999999968,40.79100000000044,3.5977,0.8769
-73.95299999999968,40.79100000000044,3.6238,0.8616
-73.95249999999967,40.79100000000044,3.6502,0.8259
-73.95199999999967,40.79100000000044,3.6769,0.7909
-73.95149999999967,40.79100000000044,3.7039,0.7565
-73.95099999999967,40.79100000000044,3.7312,0.723
-73.95049999999966,40.79100000000044,3.7588,0.6904
-73.94999999999966,40.79100000000044,3.7866,0.6589
-73.94949999999966,40.79100000000044,3.8146,0.6286
-73.94899999999966,40.79100000000044,3.843,0.5998
-73.94849999999965,40.79100000000044,3.8716,0.5726
-73.94799999999965,40.79100000000044,3.9004,0.5472
-73.94749999999965,40.79100000000044,3.9295,0.5241
-73.94699999999965,40.79100000000044,3.9588,0.5034
-73.94649999999965,40.79100000000044,3.9883,0.4855
-73.94599999999964,40.79100000000044,4.0181,0.4707
-73.94549999999964,40.79100000000044,4.048,0.4592
-73.94499999999964,40.79100000000044,4.0782,0.4514
-73.94449999999964,40.79100000000044,4.1086,0.4475
-73.94399999999963,40.79100000000044,4.1392,0.4475
-73.94349999999963,40.79100000000044,4.17,0.4514
-73.94299999999963,40.79100000000044,4.201,0.4592
-73.94249999999963,40.79100000000044,4.2322,0.4707
-73.94199999999962,40.79100000000044,4.2636,0.4855
-73.94149999999962,40.79100000000044,4.2952,0.5034
-73.94099999999962,40.79100000000044,4.3269,0.5241
-73.94049999999962,40.79100000000044,4.3588,0.5472
-73.93999999999961,40.79100000000044,4.3909,0.5726
-73.93949999999961,40.79100000000044,4.4232,0.5998
-73.93899999999961,40.79100000000044,4.4556,0.6286
-73.9384999999996,40.79100000000044,4.4882,0.6589
-73.9379999999996,40.79100000000044,4.5209,0.6904
-73.9374999999996,40.79100000000044,4.5538,0.723
-73.9369999999996,40.79100000000044,4.5869,0.7565
-73.9364999999996,40.79100000000044,4.62,0.7909
-73.9359999999996,40.79100000000044,4.6534,0.8259
-73.93049999999957,40.79100000000044,5.0288,1.2408
-73.92999999999957,40.79100000000044,5.0636,1.2802
-73.92949999999956,40.79100000000044,5.0986,1.3197
-73.92899999999956,40.79100000000044,5.1336,1.3593
-73.92749999999955,40.79100000000044,5.2394,1.4601
-73.92699999999955,40.79100000000044,5.2749,1.4945
-73.92599999999955,40.79100000000044,5.3461,1.5646
-73.92549999999954,40.79100000000044,5.3819,1.6001
-73.92499999999954,40.79100000000044,5.4177,1.636
-73.92449999999954,40.79100000000044,5.4537,1.6721
-73.92399999999954,40.79100000000044,5.4897,1.7085
-73.92349999999954,40.79100000000044,5.5258,1.7452
-73.92299999999953,40.79100000000044,5.562,1.7667
-73.92249999999953,40.79100000000044,5.5983,1.7491
-73.92199999999953,40.79100000000044,5.6346,1.7324
-73.92149999999953,40.79100000000044,5.6711,1.7166
-73.92099999999952,40.79100000000044,5.7076,1.7016
-73.92049999999952,40.79100000000044,5.7442,1.6876
-73.91999999999952,40.79100000000044,5.7808,1.6745
-73.91949999999952,40.79100000000044,5.8176,1.6624
-73.91899999999951,40.79100000000044,5.8544,1.6513
-73.91849999999951,40.79100000000044,5.8913,1.6411
-73.91799999999951,40.79100000000044,5.9282,1.632
-73.9174999999995,40.79100000000044,5.9652,1.6239
-73.9169999999995,40.79100000000044,6.0023,1.6169
-73.9164999999995,40.79100000000044,6.0395,1.611
-73.98099999999981,40.79150000000044,2.8891,0.5128
-73.98049999999981,40.79150000000044,2.888,0.4804
-73.9799999999998,40.79150000000044,2.8875,0.4497
-73.9794999999998,40.79150000000044,2.8877,0.4209
-73.9789999999998,40.79150000000044,2.8884,0.3946
-73.9784999999998,40.79150000000044,2.8898,0.3712
-73.9779999999998,40.79150000000044,2.8917,0.3512
-73.9774999999998,40.79150000000044,2.8943,0.3354
-73.97699999999979,40.79150000000044,2.8975,0.3243
-73.97649999999979,40.79150000000044,2.9013,0.3185
-73.97599999999979,40.79150000000044,2.9057,0.3181
-73.97549999999978,40.79150000000044,2.9107,0.3233
-73.97499999999978,40.79150000000044,2.9163,0.3337
-73.97449999999978,40.79150000000044,2.9225,0.349
-73.97399999999978,40.79150000000044,2.9293,0.3684
-73.97349999999977,40.79150000000044,2.9366,0.3914
-73.97299999999977,40.79150000000044,2.9446,0.4174
-73.97249999999977,40.79150000000044,2.9531,0.4459
-73.97199999999977,40.79150000000044,2.9623,0.4764
-73.97149999999976,40.79150000000044,2.9719,0.5085
-73.97099999999976,40.79150000000044,2.9822,0.5421
-73.97049999999976,40.79150000000044,2.993,0.5767
-73.96999999999976,40.79150000000044,3.0043,0.6123
-73.96949999999975,40.79150000000044,3.0162,0.6486
-73.96899999999975,40.79150000000044,3.0287,0.6856
-73.96849999999975,40.79150000000044,3.0416,0.7232
-73.96799999999975,40.79150000000044,3.0551,0.7513
-73.96749999999975,40.79150000000044,3.0691,0.7209
-73.96699999999974,40.79150000000044,3.0837,0.6919
-73.96649999999974,40.79150000000044,3.0987,0.6642
-73.96599999999974,40.79150000000044,3.1142,0.6381
-73.96549999999974,40.79150000000044,3.1302,0.6138
-73.96499999999973,40.79150000000044,3.1467,0.5915
-73.96449999999973,40.79150000000044,3.1637,0.5714
-73.96399999999973,40.79150000000044,3.1811,0.5538
-73.96349999999973,40.79150000000044,3.199,0.5389
-73.96299999999972,40.79150000000044,3.2173,0.5269
-73.96249999999972,40.79150000000044,3.2361,0.5181
-73.96199999999972,40.79150000000044,3.2554,0.5127
-73.96149999999972,40.79150000000044,3.275,0.5106
-73.96099999999971,40.79150000000044,3.2951,0.512
-73.96049999999971,40.79150000000044,3.3156,0.5169
-73.95999999999971,40.79150000000044,3.3365,0.5251
-73.95949999999971,40.79150000000044,3.3578,0.5364
-73.9589999999997,40.79150000000044,3.3794,0.5508
-73.9584999999997,40.79150000000044,3.4015,0.5679
-73.9579999999997,40.79150000000044,3.4239,0.5876
-73.9574999999997,40.79150000000044,3.4468,0.6095
-73.9569999999997,40.79150000000044,3.4699,0.6335
-73.95649999999969,40.79150000000044,3.4934,0.6593
-73.95599999999969,40.79150000000044,3.5173,0.6867
-73.95549999999969,40.79150000000044,3.5415,0.7155
-73.95499999999969,40.79150000000044,3.5661,0.7456
-73.95449999999968,40.79150000000044,3.5909,0.7768
-73.95399999999968,40.79150000000044,3.6161,0.809
-73.95349999999968,40.79150000000044,3.6416,0.8421
-73.95299999999968,40.79150000000044,3.6674,0.8341
-73.95249999999967,40.79150000000044,3.6935,0.7972
-73.95199999999967,40.79150000000044,3.7199,0.7608
-73.95149999999967,40.79150000000044,3.7466,0.725
-73.95099999999967,40.79150000000044,3.7736,0.69
-73.95049999999966,40.79150000000044,3.8008,0.6558
-73.94999999999966,40.79150000000044,3.8283,0.6225
-73.94949999999966,40.79150000000044,3.8561,0.5904
-73.94899999999966,40.79150000000044,3.8841,0.5595
-73.94849999999965,40.79150000000044,3.9124,0.5303
-73.94799999999965,40.79150000000044,3.9409,0.5028
-73.94749999999965,40.79150000000044,3.9697,0.4775
-73.94699999999965,40.79150000000044,3.9987,0.4547
-73.94649999999965,40.79150000000044,4.028,0.4348
-73.94599999999964,40.79150000000044,4.0574,0.4182
-73.94549999999964,40.79150000000044,4.0871,0.4053
